1.107756850509709, 1.0000000000000163e-36
1.119754475716149, 7.794769527720029e-37
1.131882041902442, 5.9397818067227545e-37
1.147226374571583, 4.134218657768987e-37
1.1690585360501948, 2.943421508081929e-37
1.1913061720030629, 2.0956148891540488e-37
1.2205335101141175, 1.4259305071642534e-37
1.2606217483015774, 8.663730174239015e-38
1.295032601956455, 5.763094456835169e-38
1.3303827594515627, 4.1031250597931607e-38
1.3593563908785256, 2.8558652033577017e-38
1.407790440059765, 1.8997153179905983e-38
1.4737406155824795, 1.2077226551344944e-38
1.5427803316559112, 7.506022053201835e-39
1.6325462627858869, 4.560541304369361e-39
1.7462453520016195, 2.58889689179721e-39
1.8678630424742784, 1.5377482657377903e-39
2.019589750164379, 1.0229067997330342e-39
2.2192121957228483, 6.960219739199742e-40
2.425466729045726, 4.735979742298045e-40
2.7232512979570864, 3.449093106105263e-40
3.0575961084169316, 2.511886431509613e-40
3.423756927332139, 2.242950411945672e-40
3.7419623646575424, 2.002808123543976e-40
4.100770806303544, 1.7483281523220923e-40
4.6792412681821265, 1.4259305071642534e-40
5.353711579813382, 1.332263605025599e-40
6.4123547955769205, 1.2732627472046295e-40
7.396152342134829, 1.2447495192494132e-40
8.326602570874948, 1.2447495192494132e-40
9.374105232841808, 1.2447495192494132e-40
