1.1054229236112927, 8.84642834924744e-37
1.1062354372209395, 8.31426829685624e-37
1.1069672100784251, 7.75893761336282e-37
1.1078622565329277, 7.359638147972758e-37
1.109899145376506, 6.751985441093762e-37
1.112511828700849, 6.241939603433012e-37
1.1143934928390096, 5.867973069902893e-37
1.1166767892465848, 5.467055473324668e-37
1.1194753455195747, 5.063623135693552e-37
1.1223642848025293, 4.650087855169615e-37
1.1224055187048811, 4.38375758895448e-37
1.1255023826726116, 4.085276512608745e-37
1.1269091077230802, 3.777029907774898e-37
1.1285663295382706, 3.537389721807104e-37
1.1302259884480994, 3.314826522759209e-37
1.1318880880365354, 3.10626641114758e-37
1.1335526318928169, 2.9108283497719586e-37
1.1352196236114611, 2.7284575186764e-37
1.136889066792271, 2.557512685969613e-37
1.1385609650403439, 2.396600756620707e-37
1.140235321966078, 2.245812979988162e-37
1.1419121411851814, 2.104512371178233e-37
1.1438435319979041, 1.9683571850655317e-37
1.1476920254565943, 1.836274703109493e-37
1.1512634090270206, 1.6920896760218708e-37
1.15385234262343, 1.5885746101402175e-37
1.156944889861252, 1.4724908778552491e-37
1.1603501762137989, 1.3766006442115857e-37
1.164620882351987, 1.2748913187396807e-37
1.1671908472033254, 1.0475947812873598e-37
1.1680487617880075, 1.1896261092957492e-37
1.1710564317634655, 9.786366338752351e-38
1.1751310371495634, 9.108659113556433e-38
1.1788260502260368, 8.522178988178808e-38
1.182411572404944, 7.872973165598972e-38
1.1856885206974979, 7.278247772873889e-38
1.1891201605310235, 6.770401230203303e-38
1.1926201497610036, 6.255428466985879e-38
1.1961304406619304, 5.7796257526088e-38
1.2000014344842946, 5.333054759600695e-38
1.2034767663287578, 4.961798509342058e-38
1.2086460237902419, 4.6598441354641004e-38
1.2122034843451406, 4.366659075457935e-38
1.2166650382514088, 4.0919204434677455e-38
1.220246101521307, 3.8344676390642215e-38
1.2247372565387276, 3.593213083725097e-38
1.228342079120767, 3.3671376264904707e-38
1.2328630316440934, 3.15627693756517e-38
1.2364917711743928, 2.9586210044491033e-38
1.2410427189014008, 2.772472401296579e-38
1.2446955340619479, 2.5980357755834274e-38
1.2492766760020808, 2.434574240686635e-38
1.2529537265276727, 2.2902775135562356e-38
1.256641599876445, 2.1567325670039808e-38
1.2616880173942526, 2.0271598723947415e-38
1.266416289331146, 1.9040127165580257e-38
1.2719691671167894, 1.784217275695902e-38
1.277589060858879, 1.6672417902737637e-38
1.2832337847670514, 1.5579353619648422e-38
1.2889034485475004, 1.455795197925083e-38
1.2945549261758076, 1.3593036419108387e-38
1.299406369356544, 1.2750892233535218e-38
1.305103899326515, 1.194557119208949e-38
1.3108701910151939, 1.116240480990413e-38
1.3170713181327744, 1.0426050861053567e-38
1.3230400320181703, 9.778568624487326e-39
1.3297871733217823, 9.175996164591325e-39
1.3366442676923649, 8.591728280398167e-39
1.3435367209114537, 8.043039429216521e-39
1.350464715308196, 7.529391194495929e-39
1.3574284341519252, 7.049968428448309e-39
1.3644280616570097, 6.599740144728317e-39
