1.2145972645563152, 8.295229564158867e-37
1.2267242290481641, 7.080635250473187e-37
1.2372398257317754, 6.123783965579747e-37
1.248078394986853, 5.331150379723847e-37
1.261986824611493, 4.581916418238989e-37
1.2759193149915347, 3.882902256659576e-37
1.28958820913156, 3.331488183741769e-37
1.3018612213298622, 2.87499769750176e-37
1.3158080305130746, 2.471722094447681e-37
1.3300617215192456, 2.1407143886832835e-37
1.344745767167371, 1.8579242144536376e-37
1.361127427712553, 1.59935629422651e-37
1.3779914208082336, 1.3703651390824683e-37
1.3947780791052913, 1.1779978952822206e-37
1.4101766013326604, 1.0231083655682022e-37
1.426138361834707, 8.84254417954972e-38
1.4458927409603848, 7.70008339446331e-38
1.4654977472982493, 6.669584907419018e-38
1.4859402596939906, 5.746743534554563e-38
1.5066679286611566, 4.964385399932483e-38
1.5282726980802719, 4.300504321315246e-38
1.54820016894118, 3.7610705104557314e-38
1.574838206263941, 3.3258711695762975e-38
1.601112884198447, 2.928366789474336e-38
1.6271996632606511, 2.5637483089062117e-38
1.6549846578700302, 2.2405709810344785e-38
1.683244090830691, 1.9569804875894013e-38
1.7119860633408637, 1.7244366893350718e-38
1.741218814929529, 1.5447666725063177e-38
1.7709507258184614, 1.393621713434083e-38
1.8011903193246088, 1.2535719350055007e-38
1.831946264303491, 1.1275962343907529e-38
1.8632273776343211, 1.0154745321567799e-38
1.8950426267475606, 9.313350055991371e-39
1.927401132195635, 8.791517687317761e-39
1.960312170267543, 8.323374550748802e-39
1.9937851756481124, 7.880159760355246e-39
2.0278297441226627, 7.451771747890435e-39
2.062455635327854, 7.07159293475847e-39
2.0976727755495017, 6.687160926473296e-39
2.1334912605681704, 6.364688318022349e-39
2.1699213585533546, 6.075613856700285e-39
2.206973513007079, 5.78944047352578e-39
2.244658345757761, 5.5167464205339656e-39
2.2829866600051982, 5.2661841902908036e-39
2.3219694434175415, 5.018136539189076e-39
2.3616178712811635, 4.770531605753849e-39
2.401943309704297, 4.5753471503779044e-39
2.4429573188753877, 4.3649728127698086e-39
2.4846716563770808, 4.188845557802817e-39
2.527098280556794, 4.0056589091238246e-39
2.5702493539548428, 3.830483381358979e-39
2.6141372467911115, 3.6715996941084636e-39
2.658774540511245, 3.513099687343652e-39
2.7041740313934075, 3.353540043737234e-39
2.750348734216619, 3.2031114574014816e-39
2.7973118859917303, 3.057631007639163e-39
2.845076949756117, 2.9204759106321983e-39
2.8936576184331484, 2.794401313683504e-39
2.9430678187575783, 2.665914817237217e-39
2.9933217152679528, 2.549328995608235e-39
3.0444337143671896, 2.4292505770804494e-39
3.0964184684525002, 2.3243817828274937e-39
3.1492908801158217, 2.2240400901061085e-39
3.2030661064159807, 2.125527348333317e-39
3.2577595632238054, 2.0337700416666304e-39
3.313386929641425, 1.940257350432346e-39
3.369964152497037, 1.8586839490980426e-39
3.427507450916423, 1.7794927722025005e-39
3.48603332097252, 1.701671971031867e-39
3.5455585404143966, 1.6196128423134095e-39
3.60610017347696, 1.524373822852124e-39
3.667675575772806, 1.4406565971233706e-39
3.7303023992675914, 1.3575374074473722e-39
3.7939985973403676, 1.2807200292632749e-39
3.858782429930312, 1.2047000842984304e-39
3.924672468771358, 1.1398796318740937e-39
3.991687602716186, 1.0741138751220966e-39
4.059847043151143, 1.012738199218783e-39
4.129170329503611, 9.588104868524183e-40
4.199677334843426, 9.131112069054132e-40
4.271388271579938, 8.68567366080888e-40
4.344323697256341, 8.257105081251747e-40
4.41850452044296, 7.84968293599035e-40
4.493952006731163, 7.471150437712838e-40
4.570687784829607, 7.098331108720482e-40
4.648733852764605, 6.74411590947092e-40
4.728112584186339, 6.449182144377257e-40
4.808846734782776, 6.247495468448549e-40
4.8909594488030885, 6.062808498920879e-40
4.974474265692473, 5.893975764703773e-40
5.0594151268402685, 5.743345810054028e-40
5.14580638244327, 5.5735623923684556e-40
5.233672798486274, 5.4279264749733245e-40
5.323039563841794, 5.286095990969333e-40
5.4139322974910185, 5.144943418868732e-40
5.506377055868056, 5.01050721774556e-40
5.600400340329612, 4.905491904520818e-40
5.696029104752174, 4.81399417030908e-40
5.793290763258955, 4.724203061147073e-40
5.892213198078764, 4.625188402023103e-40
5.992824767539065, 4.546937856406181e-40
6.095154314195538, 4.446403048992943e-40
6.199231173100425, 4.378899844943865e-40
6.30508518021209, 4.3251268934226985e-40
6.41274668094816, 4.239462397405313e-40
6.522246538884721, 4.1579403333676355e-40
6.633616144604044, 4.116557821055702e-40
6.746887424693405, 4.061224511844255e-40
6.8620928508975565, 3.997216322632416e-40
6.979265449427469, 3.943487159486946e-40
7.09843881042804, 3.904239023908905e-40
7.21964709760746, 3.856294913928315e-40
7.342925058030997, 3.829163084110492e-40
7.468308032082034, 3.75995278500047e-40
7.595831963593164, 3.748907584379386e-40
7.725533410150297, 3.715966279182262e-40
7.857449553572718, 3.7094128341199745e-40
7.991618210572072, 3.6681752352742755e-40
8.12807784359339, 3.661706074071801e-40
8.26686757184119, 3.661706074071801e-40
8.40802718249388, 3.661706074071801e-40
8.551597142109639, 3.6488019584114466e-40
8.697618608227064, 3.6146128706849777e-40
8.846133441163891, 3.6146128706849777e-40
8.997184216017216, 3.595522480666986e-40
9.150814234868559, 3.5597375146995875e-40
9.3070675391974, 3.4892325034790146e-40
9.46598892250665, 3.4667223832373494e-40
9.627623943163702, 3.434239371817509e-40
9.792018937460776, 3.410077008650342e-40
9.951559365319078, 3.3531732268624842e-40
